-6.9 ,  5.14385353095
-6.800000000000001 ,  5.31822144725
-6.7 ,  5.49258936356
-6.6000000000000005 ,  5.66695727986
-6.5 ,  5.92850915432
-6.4 ,  6.19006102877
-6.300000000000001 ,  6.36442894507
-6.2 ,  6.53879686138
-6.1000000000000005 ,  6.88753269398
-6.0 ,  7.06190061029
-5.9 ,  7.32345248474
-5.800000000000001 ,  7.5850043592
-5.7 ,  7.84655623365
-5.6000000000000005 ,  8.10810810811
-5.5 ,  8.45684394071
-5.4 ,  8.71839581517
-5.300000000000001 ,  8.97994768963
-5.2 ,  9.32868352223
-5.1000000000000005 ,  9.67741935484
-5.0 ,  10.0261551874
-4.9 ,  10.3748910201
-4.800000000000001 ,  10.8108108108
-4.7 ,  11.2467306016
-4.6000000000000005 ,  11.5954664342
-4.5 ,  12.1185701831
-4.4 ,  12.4673060157
-4.3 ,  12.9904097646
-4.2 ,  13.5135135135
-4.1000000000000005 ,  14.0366172624
-4.0 ,  14.5597210113
-3.9000000000000004 ,  15.1700087184
-3.8000000000000003 ,  15.7802964255
-3.7 ,  16.4777680907
-3.6 ,  17.1752397559
-3.5 ,  17.8727114211
-3.4000000000000004 ,  18.5701830863
-3.3000000000000003 ,  19.4420226678
-3.2 ,  20.3138622493
-3.1 ,  21.1857018309
-3.0 ,  22.2319093287
-2.9000000000000004 ,  23.2781168265
-2.8000000000000003 ,  24.4986922406
-2.7 ,  25.7192676548
-2.6 ,  27.1142109852
-2.5 ,  28.5091543156
-2.4000000000000004 ,  30.2528334786
-2.3000000000000003 ,  31.9965126417
-2.2 ,  33.914559721
-2.1 ,  36.0069747167
-2.0 ,  38.4481255449
-1.9000000000000001 ,  41.2380122058
-1.8 ,  44.2022667829
-1.7000000000000002 ,  47.689625109
-1.6 ,  51.8744551003
-1.5 ,  56.5823888405
-1.4000000000000001 ,  62.5108979948
-1.3 ,  69.6599825632
-1.2000000000000002 ,  79.0758500436
-1.1 ,  92.8509154316
-1.0 ,  100.0
-0.9 ,  100.0
-0.8 ,  100.0
-0.7000000000000001 ,  100.0
-0.6000000000000001 ,  100.0
-0.5 ,  100.0
-0.4 ,  100.0
-0.30000000000000004 ,  100.0
-0.2 ,  100.0
-0.1 ,  100.0
0.0 ,  100.0
0.1 ,  100.0
0.2 ,  100.0
0.30000000000000004 ,  100.0
0.4 ,  100.0
0.5 ,  100.0
0.6000000000000001 ,  100.0
0.7000000000000001 ,  100.0
0.8 ,  100.0
0.9 ,  100.0
1.0 ,  100.0
1.1 ,  92.8509154316
1.2000000000000002 ,  79.0758500436
1.3 ,  69.6599825632
1.4000000000000001 ,  62.5108979948
1.5 ,  56.5823888405
1.6 ,  51.8744551003
1.7000000000000002 ,  47.689625109
1.8 ,  44.2022667829
1.9000000000000001 ,  41.2380122058
2.0 ,  38.4481255449
2.1 ,  36.0069747167
2.2 ,  33.914559721
2.3000000000000003 ,  31.9965126417
2.4000000000000004 ,  30.2528334786
2.5 ,  28.5091543156
2.6 ,  27.1142109852
2.7 ,  25.7192676548
2.8000000000000003 ,  24.4986922406
2.9000000000000004 ,  23.2781168265
3.0 ,  22.2319093287
3.1 ,  21.1857018309
3.2 ,  20.3138622493
3.3000000000000003 ,  19.4420226678
3.4000000000000004 ,  18.5701830863
3.5 ,  17.8727114211
3.6 ,  17.1752397559
3.7 ,  16.4777680907
3.8000000000000003 ,  15.7802964255
3.9000000000000004 ,  15.1700087184
4.0 ,  14.5597210113
4.1000000000000005 ,  14.0366172624
4.2 ,  13.5135135135
4.3 ,  12.9904097646
4.4 ,  12.4673060157
4.5 ,  12.1185701831
4.6000000000000005 ,  11.5954664342
4.7 ,  11.2467306016
4.800000000000001 ,  10.8108108108
4.9 ,  10.3748910201
5.0 ,  10.0261551874
5.1000000000000005 ,  9.67741935484
5.2 ,  9.32868352223
5.300000000000001 ,  8.97994768963
5.4 ,  8.71839581517
5.5 ,  8.45684394071
5.6000000000000005 ,  8.10810810811
5.7 ,  7.84655623365
5.800000000000001 ,  7.5850043592
5.9 ,  7.32345248474
6.0 ,  7.06190061029
6.1000000000000005 ,  6.88753269398
6.2 ,  6.53879686138
6.300000000000001 ,  6.36442894507
6.4 ,  6.19006102877
6.5 ,  5.92850915432
6.6000000000000005 ,  5.66695727986
6.7 ,  5.49258936356
6.800000000000001 ,  5.31822144725
6.9 ,  5.14385353095
7.0 ,  4.96948561465
7.1000000000000005 ,  4.79511769834
7.2 ,  4.62074978204
7.300000000000001 ,  4.44638186574
7.4 ,  4.27201394943
7.5 ,  4.09764603313
7.6000000000000005 ,  3.92327811683
7.7 ,  3.74891020052
7.800000000000001 ,  3.57454228422
7.9 ,  3.48735832607
8.0 ,  3.40017436792
8.1 ,  3.22580645161
8.200000000000001 ,  3.05143853531
8.3 ,  2.87707061901
8.4 ,  2.87707061901
8.5 ,  2.7027027027
8.6 ,  2.5283347864
8.700000000000001 ,  2.5283347864
8.8 ,  2.3539668701
8.9 ,  2.17959895379
9.0 ,  2.17959895379
9.1 ,  2.00523103749
9.200000000000001 ,  1.83086312119
9.3 ,  1.83086312119
9.4 ,  1.65649520488
9.5 ,  1.65649520488
9.600000000000001 ,  1.48212728858
9.700000000000001 ,  1.48212728858
9.8 ,  1.30775937228
9.9 ,  1.22057541412
10.0 ,  1.13339145597
10.100000000000001 ,  1.04620749782
10.200000000000001 ,  0.959023539669
10.3 ,  0.871839581517
10.4 ,  0.784655623365
10.5 ,  0.784655623365
10.600000000000001 ,  0.697471665214
10.700000000000001 ,  0.697471665214
10.8 ,  0.610287707062
10.9 ,  0.610287707062
11.0 ,  0.52310374891
11.100000000000001 ,  0.52310374891
11.200000000000001 ,  0.52310374891
11.3 ,  0.435919790759
11.4 ,  0.435919790759
11.5 ,  0.348735832607
11.600000000000001 ,  0.348735832607
11.700000000000001 ,  0.348735832607
11.8 ,  0.261551874455
11.9 ,  0.261551874455
12.0 ,  0.261551874455
12.100000000000001 ,  0.174367916303
12.200000000000001 ,  0.174367916303
12.3 ,  0.174367916303
12.4 ,  0.0871839581517
12.5 ,  0.0871839581517
12.600000000000001 ,  0.0871839581517
12.700000000000001 ,  0.0
12.8 ,  0.0
12.9 ,  0.0
13.0 ,  0.0
13.100000000000001 ,  0.0
13.200000000000001 ,  0.0
13.3 ,  0.0
13.4 ,  0.0
13.5 ,  0.0
13.600000000000001 ,  0.0
13.700000000000001 ,  0.0
13.8 ,  0.0
13.9 ,  0.0
14.0 ,  0.0
14.100000000000001 ,  0.0
14.200000000000001 ,  0.0
14.3 ,  0.0
14.4 ,  0.0
14.5 ,  0.0
14.600000000000001 ,  0.0
14.700000000000001 ,  0.0
14.8 ,  0.0
14.9 ,  0.0
15.0 ,  0.0
